Timestamp (us),Current (uA)
1026390,0.07073503732681274
1026520,0.26123785972595215
1026650,0.023109495639801025
1026780,0.2832188606262207
1026910,0.3381716012954712
1027040,0.25757431983947754
1027170,0.07806211709976196
1027300,0.05974459648132324
1027430,0.048754096031188965
1027560,0.125687837600708
1027690,0.3711432218551636
1027820,0.3748067021369934
1027950,0.33084458112716675
1028080,0.1952945590019226
1028210,0.125687837600708
1028340,-0.06847834587097168
1028470,0.1220242977142334
1028600,0.16965001821517944
1028730,0.17697691917419434
1028860,0.16965001821517944
1028990,0.3015364408493042
1029120,0.27222830057144165
1029250,0.49203914403915405
1029380,0.10370677709579468
1029510,0.08538919687271118
1029640,0.2612378001213074
1029770,0.3711432218551636
1029900,0.023109495639801025
1030030,0.026772916316986084
1030160,-0.042833685874938965
1030290,-0.14174878597259521
1030420,0.14766889810562134
1030550,0.1037067174911499
1030680,0.0634080171585083
1030810,0.3967878222465515
1030940,0.33450812101364136
1031070,0.16965001821517944
1031200,0.10004323720932007
1031330,-0.03184318542480469
1031460,-0.15273916721343994
1031590,0.08905273675918579
1031720,0.3748067617416382
1031850,-0.10144996643066406
1031980,-0.05748772621154785
1032110,0.2612377405166626
1032240,0.4810486435890198
1032370,0.23925673961639404
1032500,0.2172757387161255
1032630,0.45540398359298706
1032760,0.20628511905670166
1032890,-0.009862184524536133
1033020,0.15133243799209595
1033150,0.3051999807357788
1033280,0.15865951776504517
1033410,0.1806405782699585
1033540,-0.08313238620758057
1033670,0.09271615743637085
1033800,0.29420948028564453
1033930,0.2612377405166626
1034060,-0.11976766586303711
1034190,0.3454986810684204
1034320,-0.0171891450881958
1034450,0.1806405782699585
1034580,-0.18571090698242188
1034710,0.34916210174560547
1034840,0.0231095552444458
1034970,0.10737031698226929
1035100,0.048754096031188965
1035230,0.07073509693145752
1035360,0.3601527214050293
1035490,0.34916216135025024
1035620,0.1476689577102661
1035750,0.20262163877487183
1035880,0.07439857721328735
1036010,-0.050160765647888184
1036140,0.12935137748718262
1036270,0.25757431983947754
1036400,0.3821337819099426
1036530,0.2868824005126953
1036660,0.2685648202896118
1036790,0.3418351411819458
1036920,0.23192965984344482
1037050,0.1806405782699585
1037180,-0.05748796463012695
1037310,0.16232293844223022
1037440,0.10004323720932007
1037570,0.22093921899795532
1037700,0.2868824601173401
1037830,0.13301491737365723
1037960,0.019445955753326416
1038090,0.2099485993385315
1038220,0.2136121392250061
1038350,0.05608093738555908
1038480,-0.1307581663131714
1038610,0.07806217670440674
1038740,0.18796759843826294
1038870,-0.09778642654418945
1039000,0.29787296056747437
1039130,0.2795553207397461
1039260,0.20262163877487183
1039390,0.05241751670837402
1039520,0.19163107872009277
1039650,0.004791855812072754
1039780,0.1220242977142334
1039910,0.22460263967514038
1040040,0.17331349849700928
1040170,0.27955538034439087
1040300,0.06707167625427246
1040430,0.10737025737762451
1040560,0.16598647832870483
1040690,0.3015364408493042
1040820,-0.14907550811767578
1040950,0.23559319972991943
1041080,-0.13075804710388184
1041210,0.3161904811859131
1041340,0.2319297194480896
1041470,0.16232293844223022
1041600,0.019445955753326416
1041730,-0.02085268497467041
1041860,0.004791855812072754
1041990,0.1403418779373169
1042120,0.32351750135421753
1042250,0.15499597787857056
1042380,0.1440054178237915
1042510,0.1037067174911499
1042640,0.045090436935424805
1042770,-0.16372978687286377
1042900,0.191631019115448
1043030,0.20994865894317627
1043160,0.3821337819099426
1043290,0.24658381938934326
1043420,0.5799635052680969
1043550,0.19895803928375244
1043680,0.5579823851585388
1043810,0.31985408067703247
1043940,0.2465837597846985
1044070,0.3564891219139099
1044200,0.23925673961639404
1044330,0.264901340007782
1044460,0.3051999807357788
1044590,-0.02451622486114502
1044720,-0.050160884857177734
1044850,0.10737025737762451
1044980,0.40777838230133057
1045110,0.4993661940097809
1045240,0.23559319972991943
1045370,0.24292027950286865
1045500,0.29420948028564453
1045630,0.40411484241485596
1045760,0.2172756791114807
1045890,0.31985408067703247
1046020,0.40777838230133057
1046150,-0.2589811086654663
1046280,0.3418351411819458
1046410,0.10737025737762451
1046540,0.3345080614089966
1046670,0.45906752347946167
1046800,0.10737025737762451
1046930,0.13301479816436768
1047060,-0.039170265197753906
1047190,0.32351750135421753
1047320,0.3601526618003845
1047450,-0.006198525428771973
1047580,0.3528256416320801
1047710,0.23559319972991943
1047840,0.05241751670837402
1047970,0.08538919687271118
1048100,0.026773035526275635
1048230,-0.11244070529937744
1048360,0.1403418779373169
1048490,-0.06115138530731201
1048620,-0.05748796463012695
1048750,0.1513323187828064
1048880,0.07439863681793213
1049010,0.1110338568687439
1049140,0.15133243799209595
1049270,0.13667833805084229
1049400,0.12935125827789307
1049530,0.11469733715057373
1049660,0.2722283601760864
1049790,-0.3102703094482422
1049920,-0.10511350631713867
1050050,0.3601526618003845
1050180,-0.013525724411010742
1050310,0.330844521522522
1050440,0.13667845726013184
1050570,0.2099485993385315
1050700,0.12935137748718262
1050830,0.1220242977142334
1050960,0.28688234090805054
1051090,0.11469733715057373
1051220,-0.12709462642669678
1051350,0.05608105659484863
1051480,0.1769770383834839
1051610,0.21727561950683594
1051740,0.19895803928375244
1051870,0.18064045906066895
1052000,0.041427016258239746
1052130,0.29054588079452515
1052260,0.3601526618003845
1052390,0.08172565698623657
1052520,0.27589184045791626
1052650,0.13301479816436768
1052780,-0.0061986446380615234
1052910,0.08172565698623657
1053040,0.048754096031188965
1053170,0.13667845726013184
1053300,0.023109495639801025
1053430,0.045090436935424805
1053560,0.1769770383834839
1053690,0.09637969732284546
1053820,0.2502472996711731
1053950,0.03776347637176514
1054080,0.10004323720932007
1054210,-0.02451622486114502
1054340,0.08905261754989624
1054470,0.38946086168289185
1054600,0.25757431983947754
1054730,0.29787296056747437
1054860,0.041427016258239746
1054990,-0.042833805084228516
1055120,0.22093921899795532
1055250,0.2026216983795166
1055380,0.1403418779373169
1055510,0.25757431983947754
1055640,-0.02451622486114502
1055770,-0.07214188575744629
1055900,0.3198539614677429
1056030,0.18796753883361816
1056160,0.3711432218551636
1056290,0.16965001821517944
1056420,0.041427016258239746
1056550,0.19895803928375244
1056680,0.125687837600708
1056810,0.10370677709579468
1056940,0.34916210174560547
1057070,-0.028179645538330078
1057200,0.026773035526275635
1057330,0.3381716012954712
1057460,-0.09045934677124023
1057590,-0.12343108654022217
1057720,0.041426897048950195
1057850,0.15499597787857056
1057980,0.22460269927978516
1058110,-0.17472028732299805
1058240,0.3345080614089966
1058370,0.20628511905670166
1058500,0.22093915939331055
1058630,0.08172571659088135
1058760,0.015782415866851807
1058890,0.023109376430511475
1059020,-0.09778642654418945
1059150,-0.050160884857177734
1059280,0.10737025737762451
1059410,0.3931242823600769
1059540,0.27589184045791626
1059670,0.20262163877487183
1059800,0.42243242263793945
1059930,0.33084458112716675
1060060,-0.03184318542480469
1060190,0.16598659753799438
1060320,0.16598647832870483
1060450,0.42609596252441406
1060580,0.43342292308807373
1060710,-0.02451622486114502
1060840,0.05241751670837402
1060970,0.16232293844223022
1061100,-0.1527390480041504
1061230,0.2209392786026001
1061360,0.554318904876709
1061490,0.08172565698623657
1061620,0.22093909978866577
1061750,0.045090556144714355
1061880,0.43342292308807373
1062010,0.4517405033111572
1062140,0.27589190006256104
1062270,0.312527060508728
1062400,0.008455395698547363
1062530,0.012118935585021973
1062660,0.18430405855178833
1062790,-0.08313238620758057
1062920,0.32718104124069214
1063050,0.11103367805480957
1063180,0.23559319972991943
1063310,0.06707155704498291
1063440,0.3271811008453369
1063570,0.125687837600708
1063700,0.1879674792289734
1063830,0.16232293844223022
1063960,-0.07946896553039551
1064090,-0.12709462642669678
1064220,0.05241751670837402
1064350,0.14766889810562134
1064480,0.004791855812072754
1064610,0.20628511905670166
1064740,-0.13808512687683105
1064870,0.25391077995300293
1065000,0.2099485993385315
1065130,0.3967878222465515
1065260,0.16598647832870483
1065390,0.16965001821517944
1065520,0.13667845726013184
1065650,0.15865939855575562
1065780,0.4260959029197693
1065910,0.25391072034835815
1066040,0.14766889810562134
1066170,0.2649012804031372
1066300,0.264901340007782
1066430,-0.006198763847351074
1066560,0.1037067174911499
1066690,0.1037067174911499
1066820,0.2868824005126953
1066950,0.019445955753326416
1067080,0.12935137748718262
1067210,0.1806405782699585
1067340,0.026772916316986084
1067470,0.14766889810562134
1067600,0.2099485993385315
1067730,0.07439863681793213
1067860,-0.11976766586303711
1067990,0.3308446407318115
1068120,0.05608105659484863
1068250,0.25391077995300293
1068380,-0.097786545753479
1068510,0.4004513621330261
1068640,0.14400535821914673
1068770,-0.009862184524536133
1068900,0.3381716012954712
1069030,0.11103379726409912
1069160,0.0047917962074279785
1069290,0.32718104124069214
1069420,0.08905273675918579
1069550,0.2099485993385315
1069680,-0.013525724411010742
1069810,0.17331349849700928
1069940,0.41876888275146484
1070070,0.19895803928375244
1070200,0.10737025737762451
1070330,0.13667833805084229
1070460,0.17331355810165405
1070590,0.19529461860656738
1070720,0.07439863681793213
1070850,0.16232293844223022
1070980,0.03409993648529053
1071110,0.20628511905670166
1071240,0.14034181833267212
1071370,-0.046497344970703125
1071500,0.4663946032524109
1071630,0.14766889810562134
1071760,0.3088635206222534
1071890,0.191631019115448
1072020,0.06707167625427246
1072150,0.0011282563209533691
1072280,0.08905273675918579
1072410,0.045090556144714355
1072540,0.11103379726409912
1072670,0.08538919687271118
1072800,0.22093921899795532
1072930,0.004791855812072754
1073060,0.2136121392250061
1073190,0.451740562915802
1073320,0.2685648202896118
1073450,-0.2150188684463501
1073580,0.3454986810684204
1073710,0.43708646297454834
1073840,0.048754096031188965
1073970,0.07073509693145752
1074100,0.07806211709976196
1074230,0.1769770383834839
1074360,0.15133243799209595
1074490,0.4114419221878052
1074620,0.05974447727203369
1074750,0.29420948028564453
1074880,0.041427016258239746
1075010,0.2722283601760864
1075140,0.25391077995300293
1075270,-0.14907574653625488
1075400,0.19895809888839722
1075530,0.048754096031188965
1075660,0.2868824601173401
1075790,0.07439857721328735
1075920,0.048754096031188965
1076050,0.004791855812072754
1076180,0.34549862146377563
1076310,0.2685648202896118
1076440,0.045090556144714355
1076570,0.3235175609588623
1076700,0.2136121392250061
1076830,0.2868824601173401
1076960,0.33450818061828613
1077090,0.1806405782699585
1077220,0.08172565698623657
1077350,-0.013525605201721191
1077480,0.23559319972991943
1077610,0.019445955753326416
1077740,0.06707149744033813
1077870,0.19895803928375244
1078000,0.04142707586288452
1078130,0.22093921899795532
1078260,0.30886340141296387
1078390,0.31985408067703247
1078520,0.29420948028564453
1078650,0.22826623916625977
1078780,0.03776353597640991
1078910,0.125687837600708
1079040,0.5250107645988464
1079170,-0.07580554485321045
1079300,0.048754096031188965
1079430,0.1220242977142334
1079560,0.008455395698547363
1079690,-0.07946884632110596
1079820,-0.10877704620361328
1079950,0.09271615743637085
1080080,0.22460275888442993
1080210,0.05974459648132324
1080340,-0.12709462642669678
1080470,0.2649012804031372
1080600,0.40045130252838135
1080730,0.08905273675918579
1080860,0.22826623916625977
1080990,0.44807708263397217
1081120,0.48837560415267944
1081250,-0.002535223960876465
1081380,0.13301491737365723
1081510,-0.050160765647888184
1081640,-0.1307581663131714
1081770,-0.039170145988464355
1081900,0.23192965984344482
1082030,0.36015260219573975
1082160,0.25024735927581787
1082290,0.0340999960899353
1082420,-0.37987709045410156
1082550,0.15865939855575562
1082680,0.301536500453949
1082810,0.04509061574935913
1082940,0.1769770383834839
1083070,0.1403418779373169
1083200,0.1952945590019226
1083330,0.3564891815185547
1083460,0.08172565698623657
1083590,0.2649012804031372
1083720,-0.02085268497467041
1083850,0.3308446407318115
1083980,0.07073509693145752
1084110,0.1366782784461975
1084240,0.11469733715057373
1084370,0.3381716012954712
1084500,0.4114419221878052
1084630,0.07073503732681274
1084760,0.29420942068099976
1084890,-0.1564028263092041
1085020,0.1513323187828064
1085150,0.10004317760467529
1085280,0.29787296056747437
1085410,0.11103379726409912
1085540,0.4407499432563782
1085670,0.06340813636779785
1085800,0.20994865894317627
1085930,0.20994865894317627
1086060,0.17331349849700928
1086190,0.023109376430511475
1086320,0.32351750135421753
1086450,0.2319297194480896
1086580,0.23559319972991943
1086710,0.33084458112716675
1086840,-0.08679592609405518
1086970,0.05241751670837402
1087100,0.3015364408493042
1087230,-0.03184318542480469
1087360,0.125687837600708
1087490,0.312527060508728
1087620,0.3051999807357788
1087750,0.2832189202308655
1087880,-0.042833805084228516
1088010,0.1769770383834839
1088140,0.19163107872009277
1088270,0.1513323187828064
1088400,0.1220242977142334
1088530,0.26123785972595215
1088660,0.14766889810562134
1088790,-0.0355067253112793
1088920,0.36747974157333374
1089050,0.2136121392250061
1089180,0.3418351411819458
1089310,0.2649012804031372
1089440,0.11469733715057373
1089570,0.04509061574935913
1089700,0.1806405782699585
1089830,0.36381614208221436
1089960,0.012118875980377197
1090090,0.2465837597846985
1090220,0.03776347637176514
1090350,0.015782475471496582
1090480,0.07806211709976196
1090610,0.27589190006256104
1090740,0.13667833805084229
1090870,0.29420948028564453
1091000,0.3784703016281128
1091130,0.3088635206222534
1091260,0.5103567838668823
1091390,0.019445955753326416
1091520,0.07806217670440674
1091650,0.2502472996711731
1091780,0.3418351411819458
1091910,0.23559319972991943
1092040,0.08538919687271118
1092170,0.0340999960899353
1092300,0.13667845726013184
1092430,-0.0061986446380615234
1092560,0.07073503732681274
1092690,0.2539108395576477
1092820,-0.11976742744445801
1092950,0.18430399894714355
1093080,0.15133243799209595
1093210,0.349162220954895
1093340,0.08172571659088135
1093470,-0.11976754665374756
1093600,0.2868824601173401
1093730,-0.0061986446380615234
1093860,-0.0355067253112793
1093990,0.23192965984344482
1094120,0.10737025737762451
1094250,0.25757431983947754
1094380,0.20628511905670166
1094510,0.05608105659484863
1094640,0.25757431983947754
1094770,0.13301491737365723
1094900,0.03776353597640991
1095030,0.19895809888839722
1095160,0.0011284351348876953
1095290,0.18796753883361816
1095420,0.32718098163604736
1095550,0.2612378001213074
1095680,-0.002535223960876465
1095810,0.23559319972991943
1095940,0.1952945590019226
1096070,0.26123785972595215
1096200,0.25391077995300293
1096330,0.42243242263793945
1096460,0.1843041181564331
1096590,0.4114418625831604
1096720,0.05608105659484863
1096850,0.24292027950286865
1096980,0.36747968196868896
1097110,0.048753976821899414
1097240,0.06707167625427246
1097370,0.26123785972595215
1097500,0.125687837600708
1097630,0.012118935585021973
1097760,-0.22600948810577393
1097890,0.36381614208221436
1098020,-0.16739320755004883
1098150,-0.013525724411010742
1098280,0.25757426023483276
1098410,0.2355932593345642
1098540,0.3088635206222534
1098670,0.19895809888839722
1098800,-0.02085268497467041
1098930,0.198958158493042
1099060,0.15865951776504517
1099190,0.330844521522522
1099320,0.22826611995697021
1099450,0.125687837600708
1099580,0.17697691917419434
1099710,0.301536500453949
1099840,0.052417635917663574
1099970,0.14034181833267212
1100100,0.27955543994903564
1100230,0.0340999960899353
1100360,0.20262157917022705
1100490,0.3711432218551636
1100620,0.12568771839141846
1100750,-0.01718926429748535
1100880,0.11836087703704834
1101010,0.023109376430511475
1101140,0.125687837600708
1101270,0.0011284351348876953
1101400,0.2795553207397461
1101530,0.08172565698623657
1101660,0.026772916316986084
1101790,0.10737013816833496
1101920,0.06707155704498291
1102050,0.16964995861053467
1102180,0.19163113832473755
1102310,0.026773035526275635
1102440,0.4407499432563782
1102570,0.3967878222465515
1102700,0.22093921899795532
1102830,0.34183502197265625
1102960,0.15133243799209595
1103090,0.3015364408493042
1103220,0.08538919687271118
1103350,0.008455336093902588
1103480,0.19895803928375244
1103610,0.07806211709976196
1103740,0.08538919687271118
1103870,0.21727561950683594
1104000,0.09637969732284546
1104130,0.312527060508728
1104260,-0.1417485475540161
1104390,0.06340813636779785
1104520,0.34549862146377563
1104650,0.154995858669281
1104780,0.10737031698226929
1104910,-0.07946884632110596
1105040,0.31619060039520264
1105170,0.11103367805480957
1105300,0.08905273675918579
1105430,0.2978729009628296
1105560,0.4004513621330261
1105690,0.13301479816436768
1105820,0.1843041181564331
1105950,0.17331355810165405
1106080,0.20628511905670166
1106210,0.2905459403991699
1106340,0.3418351411819458
1106470,0.29787296056747437
1106600,0.14766889810562134
1106730,0.14766889810562134
1106860,0.2319297194480896
1106990,-0.03184318542480469
1107120,-0.050160884857177734
1107250,0.1769770383834839
1107380,0.22093915939331055
1107510,0.045090556144714355
1107640,0.03776347637176514
1107770,-0.039170145988464355
1107900,0.15865951776504517
1108030,0.1806405782699585
1108160,0.3088635206222534
1108290,0.05608105659484863
1108420,-0.11976766586303711
1108550,0.43342292308807373
1108680,-0.013525724411010742
1108810,0.26123785972595215
1108940,0.22460263967514038
1109070,-0.1564028263092041
1109200,0.25757431983947754
1109330,0.16232293844223022
1109460,0.11836075782775879
1109590,0.056081175804138184
1109720,0.4810486435890198
1109850,0.23192977905273438
1109980,0.0340999960899353
1110110,0.1440054178237915
1110240,-0.15273916721343994
1110370,0.07806217670440674
1110500,0.026772916316986084
1110630,0.29054588079452515
1110760,0.3821337819099426
1110890,0.23925673961639404
1111020,0.1037067174911499
1111150,0.4810486435890198
1111280,0.16965001821517944
1111410,0.13667833805084229
1111540,0.20994865894317627
1111670,0.3271811008453369
1111800,-0.002535104751586914
1111930,0.15133243799209595
1112060,0.20262157917022705
1112190,0.004791975021362305
1112320,0.228266179561615
1112450,0.2502472996711731
1112580,0.19529461860656738
1112710,0.07806211709976196
1112840,0.05974447727203369
1112970,0.07073509693145752
1113100,0.2136121392250061
1113230,0.18430405855178833
1113360,0.22093915939331055
1113490,0.11103379726409912
1113620,0.13667833805084229
1113750,0.0340999960899353
1113880,0.041427016258239746
1114010,0.05608105659484863
1114140,0.10004317760467529
1114270,0.16232293844223022
1114400,0.019445955753326416
1114530,0.3564891815185547
1114660,0.2539108395576477
1114790,0.20994865894317627
1114920,0.1769770383834839
1115050,0.19163095951080322
1115180,0.21361219882965088
1115310,0.14766889810562134
1115440,0.16964995861053467
1115570,0.03409993648529053
1115700,-0.20036494731903076
1115830,0.2685648202896118
1115960,-0.0061986446380615234
1116090,0.10370677709579468
1116220,0.19163107872009277
1116350,0.4993661344051361
1116480,0.2905460000038147
1116610,0.29054588079452515
1116740,0.3748067617416382
1116870,0.24658381938934326
1117000,0.20994865894317627
1117130,0.0047917962074279785
1117260,0.1769770383834839
1117390,0.22460275888442993
1117520,0.40777838230133057
1117650,0.23925679922103882
1117780,0.3235175609588623
1117910,0.29054588079452515
1118040,0.3271811008453369
1118170,0.25757426023483276
1118300,0.4260959029197693
1118430,-0.07946896553039551
1118560,0.20628511905670166
1118690,0.12935125827789307
1118820,-0.02817976474761963
1118950,0.11469733715057373
1119080,0.13667833805084229
1119210,-0.09045946598052979
1119340,0.16965001821517944
1119470,0.19895803928375244
1119600,0.3198540210723877
1119730,-0.039170265197753906
1119860,-0.06115126609802246
1119990,0.3601526618003845
1120120,0.1769770383834839
1120250,0.3235175609588623
1120380,0.20994865894317627
1120510,0.16598647832870483
1120640,0.19895803928375244
1120770,0.03409993648529053
1120900,0.07439863681793213
1121030,0.24658381938934326
1121160,0.0743984580039978
1121290,0.015782475471496582
1121420,0.2722283601760864
1121550,0.23192977905273438
1121680,0.40777838230133057
1121810,0.22460269927978516
1121940,-0.01718926429748535
1122070,0.07439863681793213
1122200,0.19895803928375244
1122330,0.31985408067703247
1122460,0.36381620168685913
1122590,0.1952945590019226
1122720,-0.08313250541687012
1122850,0.11836075782775879
1122980,0.008455395698547363
1123110,0.16232293844223022
1123240,0.0634080171585083
1123370,0.24292027950286865
1123500,0.08905261754989624
1123630,0.3894607424736023
1123760,0.2026216983795166
1123890,0.2868824005126953
1124020,0.2502472400665283
1124150,0.1440054178237915
1124280,0.19163107872009277
1124410,0.22460263967514038
1124540,-0.06115138530731201
1124670,0.5433283448219299
1124800,0.23559319972991943
1124930,0.3051999807357788
1125060,0.11469733715057373
1125190,0.2502472400665283
1125320,0.05241769552230835
1125450,0.23559319972991943
1125580,0.26490139961242676
1125710,0.20628511905670166
1125840,0.06707155704498291
1125970,-0.002535104751586914
1126100,-0.050160765647888184
1126230,0.19163107872009277
1126360,0.25757431983947754
1126490,0.228266179561615
1126620,0.29787302017211914
1126750,0.12568771839141846
1126880,0.18796759843826294
1127010,0.07073509693145752
1127140,-0.0941230058670044
1127270,0.25391077995300293
1127400,0.20262157917022705
1127530,0.13301479816436768
1127660,0.05974459648132324
1127790,0.19895803928375244
1127920,0.17331349849700928
1128050,0.294209361076355
1128180,0.0340999960899353
1128310,0.29420942068099976
1128440,0.06707155704498291
1128570,0.18796759843826294
1128700,-0.0574878454208374
1128830,-0.009862303733825684
1128960,0.012118875980377197
1129090,0.2722283601760864
1129220,0.4114419221878052
1129350,-0.02085280418395996
1129480,0.14766889810562134
1129610,0.012118935585021973
1129740,0.05974447727203369
1129870,0.2502472996711731
1130000,-0.06847834587097168
1130130,0.023109376430511475
1130260,0.11103379726409912
1130390,0.05974459648132324
1130520,0.18796759843826294
1130650,0.08172565698623657
1130780,-0.22967290878295898
1130910,0.2758917808532715
1131040,-0.11976766586303711
1131170,0.3564891815185547
1131300,0.40045130252838135
1131430,0.15865939855575562
1131560,0.25391077995300293
1131690,0.1403418779373169
1131820,0.312527060508728
1131950,0.14766889810562134
1132080,0.1513323187828064
1132210,0.4810486435890198
1132340,0.15499597787857056
1132470,0.330844521522522
1132600,0.18430405855178833
1132730,0.1403418779373169
1132860,0.2905459403991699
1132990,0.16598641872406006
1133120,0.22460269927978516
1133250,0.43342292308807373
1133380,0.15133243799209595
1133510,0.31619054079055786
1133640,0.09637969732284546
1133770,0.14400535821914673
1133900,0.2685648202896118
1134030,0.154995858669281
1134160,0.125687837600708
1134290,0.052417635917663574
1134420,-0.06847834587097168
1134550,0.06707167625427246
1134680,0.041427016258239746
1134810,0.16232293844223022
1134940,0.3161904811859131
1135070,0.16598647832870483
1135200,0.012118875980377197
1135330,0.5360013246536255
1135460,0.07439863681793213
1135590,0.08905273675918579
1135720,0.29420942068099976
1135850,0.2685648798942566
1135980,0.1037067174911499
1136110,0.38213372230529785
1136240,0.10004323720932007
1136370,0.09271615743637085
1136500,0.2172757387161255
1136630,0.20262157917022705
1136760,0.3088635206222534
1136890,0.019445955753326416
1137020,0.2722283601760864
1137150,0.2868824005126953
1137280,0.12568771839141846
1137410,-0.006198763847351074
1137540,0.1146973967552185
1137670,0.2685648202896118
1137800,0.18430405855178833
1137930,0.12935137748718262
1138060,0.06707155704498291
1138190,0.21727561950683594
1138320,0.11103367805480957
1138450,0.3051999807357788
1138580,0.341835081577301
1138710,0.36381620168685913
1138840,0.10737031698226929
1138970,-0.02085256576538086
1139100,0.019445955753326416
1139230,0.3418351411819458
1139360,0.44075000286102295
1139490,0.16965001821517944
1139620,0.3821337819099426
1139750,0.12568765878677368
1139880,0.16598647832870483
1140010,0.32351750135421753
1140140,0.18430405855178833
1140270,0.10004323720932007
1140400,0.1806405782699585
1140530,0.08538907766342163
1140660,0.15133243799209595
1140790,0.2319297194480896
1140920,0.15133243799209595
1141050,0.1806405782699585
1141180,0.13667833805084229
1141310,0.023109495639801025
1141440,0.026772916316986084
1141570,0.301536500453949
1141700,0.008455395698547363
1141830,0.10004323720932007
1141960,0.3711432218551636
1142090,-0.08313238620758057
1142220,0.03409993648529053
1142350,0.03776347637176514
1142480,0.023109376430511475
1142610,0.3894607424736023
1142740,0.36381614208221436
1142870,0.09637969732284546
1143000,0.3528256416320801
1143130,0.07806211709976196
1143260,0.14766889810562134
1143390,0.06707155704498291
1143520,0.16232293844223022
1143650,-0.0758054256439209
1143780,0.1952945590019226
1143910,0.10737031698226929
1144040,0.3235176205635071
1144170,0.1037067174911499
1144300,0.25391077995300293
1144430,0.28688234090805054
1144560,0.11103379726409912
1144690,0.15133243799209595
1144820,0.3931243419647217
1144950,0.11103379726409912
1145080,0.030436456203460693
1145210,-0.08679592609405518
1145340,0.03776353597640991
1145470,0.24292021989822388
1145600,-0.10144996643066406
1145730,0.49203914403915405
1145860,0.3235175609588623
1145990,0.294209361076355
1146120,0.2722283601760864
1146250,0.3051999807357788
1146380,0.16232293844223022
1146510,0.4847121238708496
1146640,0.33084458112716675
1146770,0.2612378001213074
1146900,0.12568771839141846
1147030,-0.17105674743652344
1147160,0.25391077995300293
1147290,0.20628517866134644
1147420,0.49570268392562866
1147550,0.019445955753326416
1147680,0.048754096031188965
1147810,0.40045130252838135
1147940,-0.013525605201721191
1148070,-0.06481480598449707
1148200,0.13301491737365723
1148330,0.15499597787857056
1148460,0.11836075782775879
1148590,0.3051999807357788
1148720,0.21361219882965088
1148850,0.22826623916625977
1148980,-0.2003648281097412
1149110,0.15865939855575562
1149240,-0.0355067253112793
1149370,0.11836087703704834
1149500,0.2722283601760864
1149630,0.32718104124069214
1149760,0.4700580835342407
1149890,0.12935137748718262
1150020,0.47372156381607056
1150150,0.12935137748718262
1150280,0.24658381938934326
1150410,0.07073503732681274
1150540,0.2465837597846985
1150670,0.27589190006256104
1150800,-0.0171891450881958
1150930,0.12935137748718262
1151060,0.42243242263793945
1151190,0.1879674792289734
1151320,0.4297593832015991
1151450,0.056081175804138184
1151580,0.3381716012954712
1151710,0.07439863681793213
1151840,0.125687837600708
1151970,0.13301479816436768
1152100,0.2172756791114807
1152230,0.17697691917419434
1152360,0.22093921899795532
1152490,-0.013525724411010742
1152620,0.4920392632484436
1152750,0.24292027950286865
1152880,0.47738516330718994
1153010,0.2942095398902893
1153140,0.590954065322876
1153270,0.07439863681793213
1153400,-0.009862184524536133
1153530,0.07806211709976196
1153660,0.228266179561615
1153790,0.16964995861053467
1153920,0.10737031698226929
1154050,0.2868824005126953
1154180,0.045090556144714355
1154310,0.10370677709579468
1154440,0.20628511905670166
1154570,0.11469733715057373
1154700,0.06707155704498291
1154830,0.045090556144714355
1154960,0.026772916316986084
1155090,0.36747968196868896
1155220,0.045090556144714355
1155350,-0.10144996643066406
1155480,0.2868824601173401
1155610,0.191631019115448
1155740,0.154995858669281
1155870,0.0011283159255981445
1156000,0.11103379726409912
1156130,0.528674304485321
1156260,0.27589190006256104
1156390,0.3271811008453369
1156520,0.22093909978866577
1156650,0.34916216135025024
1156780,0.5799634456634521
1156910,0.18430399894714355
1157040,0.0634080171585083
1157170,0.05608105659484863
1157300,-0.22967302799224854
1157430,0.23559319972991943
1157560,0.14034181833267212
1157690,0.19163107872009277
1157820,0.2832189202308655
1157950,0.11836087703704834
1158080,-0.02817988395690918
1158210,0.25757431983947754
1158340,0.10737025737762451
1158470,0.5616458654403687
1158600,0.22460269927978516
1158730,0.0634080171585083
1158860,0.22093921899795532
1158990,0.11469721794128418
1159120,0.27955538034439087
1159250,0.08905273675918579
1159380,0.2722283601760864
1159510,0.42609596252441406
1159640,0.12935137748718262
1159770,0.10004323720932007
1159900,0.08905273675918579
1160030,-0.10877704620361328
1160160,0.2465837597846985
1160290,0.12935137748718262
1160420,-0.053824424743652344
1160550,0.2685648798942566
1160680,0.15133243799209595
1160810,0.048754096031188965
1160940,0.09271615743637085
1161070,0.14766889810562134
1161200,-0.05748796463012695
1161330,0.06707155704498291
1161460,0.11836087703704834
1161590,0.12935137748718262
1161720,-0.042833805084228516
1161850,-0.03184318542480469
1161980,0.11103379726409912
1162110,0.3088635206222534
1162240,-0.12709462642669678
1162370,0.31619060039520264
1162500,0.1403418779373169
1162630,0.1220242977142334
1162760,0.06707155704498291
1162890,0.22460269927978516
1163020,0.09637969732284546
1163150,0.17331349849700928
1163280,0.048754096031188965
1163410,0.24292021989822388
1163540,-0.1600661277770996
1163670,0.22093921899795532
1163800,0.1220242977142334
1163930,0.023109376430511475
1164060,0.09637981653213501
1164190,0.052417635917663574
1164320,0.10370677709579468
1164450,0.1513323187828064
1164580,0.1952945590019226
1164710,0.2502472996711731
1164840,0.11836075782775879
1164970,0.27589190006256104
